url,title,text,author,source,Date,Latitude,Longitude,Incident_type,Incident_sub_type
https://news.antiwar.com/2023/04/25/house-resolution-would-declare-us-policy-is-to-seek-ukrainian-victory/,Forbidden,"Rep. Joe Wilson (R-SC) is planning to introduce a resolution in the House that would declare it is US policy to seek a Ukrainian victory against Russia, which includes returning all Russian-controlled territory to Kyiv, including Crimea. According to Yahoo News, the resolution &#8220;affirms that it is the policy of the United States to see &#8230; Continue reading ""House Resolution Would Declare US Policy Is to Seek Ukrainian Victory""The post House Resolution Would Declare US Policy Is to Seek Ukrainian Victory appeared first on News From Antiwar.com.",none,,2023-04-25, , , , 
https://en.armradio.am/2023/04/25/russian-peacekeepers-taking-steps-to-solve-the-situation-in-lachin-corridor-artsakh-presidents-spokesperson-says/,"Russian peacekeepers taking steps to solve the situation in Lachin Corridor, Artsakh President’s Spokesperson says		","Russian peacekeepers are taking steps to resolve the situation created after the establishment of a checkpoint by Azerbaijan in the Lachin Corridor, Lusine Avanesyan, spokesperson for the Artsakh President, said told Artsakhpress. She said updates will be provided in parallel with the development of the situation. On Sunday, April 23, Azerbaijan set up a checkpoint &#8230;",none,,2023-04-25, , , , 
https://sentinelcolorado.com/uncategorized/long-days-of-gravediggers-tell-story-of-ukraines-war-dead/,Long days of gravediggers tell story of Ukraine’s war dead,"""It's hard,"" says Itsenko, a former metal worker. ""But someone's got to do it.""",none,,2023-04-25, , , , 
https://sentinelcolorado.com/uncategorized/twitter-changes-stoke-russian-chinese-propaganda-surge/,"Twitter changes stoke Russian, Chinese propaganda surge","""Twitter users no longer must actively seek out state-sponsored content in order to see it on the platform; it can just be served to them,"" the DFRL concluded.",none,,2023-04-25, , , , 
https://boingboing.net/2023/04/25/tucker-carlson-already-has-job-offers-from-russia-state-tv.html,Tucker Carlson already has job offers — from Russia state TV,"After a year of moonlighting as an intern for Russia State TV, Tucker Carlson finally gets his big break. Russian state media offers are flooding in, asking the ex-Fox host to join their networks. All of Carlson's fascist propaganda — which was regularly aired in Russia — has paid off for the pro-Putin, ballsy bro with a tan. &#8212; Read the rest",none,,2023-04-25, , , , 
https://www.bostonherald.com/2023/04/25/sweden-expels-5-russian-embassy-staff-on-suspicion-of-spying/,			Sweden expels 5 Russian Embassy staff on suspicion of spying		,Sweden has informed Russia that five employees of the Russian Embassy in Stockholm were asked to leave the country because they were suspected of spying. Swedish Foreign Minister Tobias Billstr&#246;m said the alleged activities of the five were &#8220;incompatible&#8221; with their diplomatic status. Billstr&#246;m said Russia&#8217;s ambassador to Sweden was informed of the expulsions on Tuesday. Swedish broadcaster SVT reported that Sweden's national security agency recently received a list of names of a number of suspected Russian intelligence officers. Neighboring Norway said two weeks ago...,none,,2023-04-25, , , , 
https://cyprus-mail.com/2023/04/25/medvedev-warns-we-are-probably-on-verge-of-a-new-world-war/,Medvedev: we are probably on verge of a new world war,"An ally of Russian President Vladimir Putin said on Tuesday that the world was probably on the verge of a new world war and the risks of a nuclear confrontation were rising. &#8220;The world is sick and quite probably is on the verge of a new world war,&#8221; Dmitry Medvedev,...",none,,2023-04-25, , , , 
https://cyprus-mail.com/2023/04/25/brazils-lula-russian-invasion-of-ukraine-unacceptable-but-lets-talk-peace/,"Brazil’s Lula: Russian invasion of Ukraine unacceptable, but let’s talk peace","Brazilian President Luiz Inacio Lula da Silva criticized the Russian invasion of Ukraine on Tuesday, but said no one is talking about peace in what he called an &#8220;insane war.&#8221; Speaking during a visit to Spain, Lula said he is committed to finding a peace formula to end the conflict....",none,,2023-04-25, , , , 
https://cyprus-mail.com/2023/04/25/patriarch-says-russians-who-dont-serve-country-are-internal-enemies/,Patriarch says Russians who don’t serve country are ‘internal enemies’,"The head of Russia&#8217;s powerful Orthodox Church on Tuesday branded Russians who fail to serve their country as &#8220;internal enemies&#8221; and described patriotism as the &#8220;greatest virtue&#8221;, the RIA state news agency reported. Patriarch Kirill is a close ally of President Vladimir Putin and has strongly backed the war in...",none,,2023-04-25, , , , 
https://www.dailymail.co.uk/news/article-12011981/Couple-refused-permission-change-Russian-sounding-surname-similar-famous-porn-stars.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,Couple refused permission to change 'Russian-sounding' surname similar to famous porn star's,"The couple had sought to force officials in the German state of Rhineland Palatinate to authorise the change, claiming that they and their daughter had suffered due to the name.",none,,2023-04-25, , , , 
https://www.dailymail.co.uk/news/article-12010121/Russias-new-T-14-Armata-battle-tank-debuts-Ukraine-RIA.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,Putin sends his 'invisible' T-14 Armata tanks into battle in Ukraine for the first time,RIA said that the tanks have been fitted with extra protection on their flanks and crews have undergone 'combat coordination' at training grounds in Ukraine.,land,direct_fire,2023-04-25, , , , 
https://www.dailymail.co.uk/galleries/article-12012205/Putin-sends-invisible-T-14-Armata-tanks-Ukraine-time.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,Putin sends 'invisible' T-14 Armata tanks into Ukraine for first time,RIA said that the tanks have been fitted with extra protection on their flanks and crews have undergone 'combat coordination' at training grounds in Ukraine.,land,direct_fire,2023-04-25, , , , 
https://sputnikglobe.com/20230425/watch-russian-baikal-armored-train-operating-in-special-op-zone-1109813185.html,Watch Russian Baikal Armored Train Operating in Special Op Zone,"Baikal is a state-of-the-art armored train capable of exterminating any possible adversary. Also, it demines and restores the railroad.",none,,2023-04-25, , , , 
https://sputnikglobe.com/20230425/uk-gave-ukraine-thousands-of-shells-including-depleted-uranium-rounds-1109828799.html,"UK Gave Ukraine Thousands of Shells, Including Depleted Uranium Rounds","MOSCOW (Sputnik) - The United Kingdom has provided Ukraine with thousands of shells for the donated Challenger 2 main battle tanks, UK minister for armed forces James Heappey said on Tuesday.",none,,2023-04-25, , , , 
https://sputnikglobe.com/20230425/st-georges-ribbon-symbol-of-the-fight-against-nazism-past-present-1109828505.html,"St. George's Ribbon: Symbol of the Fight Against Nazism, Past & Present","Eighteen years ago, on April 25, journalists of Russian media agency RIA Novosti launched an initiative that resulted in the emergence of a symbol that became intrinsically linked with WWII victory celebrations both in Russia and abroad – the ribbon of St. George.",none,,2023-04-25, , , , 
https://sputnikglobe.com/20230425/one-in-7-frenchmen-reportedly-fighting-in-ukraine-have-died-1109831934.html,One in 7 Frenchmen Reportedly Fighting in Ukraine Have Died,"MOSCOW (Sputnik) - Ten of the 70 Frenchmen fighting in the Ukrainian foreign legion have died since the start of the conflict and the flow of fresh blood is drying out, survivors told French newspaper.",none,,2023-04-25, , , , 
https://api.follow.it/track-rss-story-click/v3/Qw9d99ManWerxfrbGpkWG7DXWBZfdr71,Investigative Report Says Putin Made Decision To Invade Ukraine In March 2021 ,"(RFE/RL) -- An investigative report by the Vyorstka online newspaper says Russian President Vladimir Putin&nbsp;made the decision to invade Ukraine&nbsp;in early March 2021.According to the&nbsp;report, which is based on interviews with sources close to the Russian leadership, Putin made the decision to invade Ukraine after Ukrainian authorities confiscated assets and media outlets controlled by Russia-friendly Ukrainian politician Viktor Medvedchuk in February 2021.The preparations for the invasion, launched in late February 2022, took a year with Putin’s close associate, billionaire Yury...",none,,2023-04-25, , , , 
https://api.follow.it/track-rss-story-click/v3/Qw9d99ManWfMYb_ax8tQ1W0dX84dnP8Y,South Africa Wants To Pull Out Of ICC After Putin Arrest Warrant ,"By Kate BartlettSouth African President Cyril Ramaphosa has said the country will quit the International Criminal Court, which in March issued an arrest warrant for Russian President Vladimir Putin.Ramaphosa made the comments at a joint press conference with visiting Finnish counterpart Sauli Niinisto.Ramaphosa said there had long been a feeling in the governing African National Congress that the ICC treats certain countries unfairly, likely referring to the fact that many African leaders have been brought before the court in The Hague, Netherlands.“Our view is that we would like this matter...",none,,2023-04-25, , , , 
https://api.follow.it/track-rss-story-click/v3/Qw9d99ManWelumpAtOKWZIIAmcWJ0TmB,Pentagon Leaks: Heralding A New Counterintelligence Era – Analysis ,"By Vivek Mishra and Sameer Patil*From its inception, the conflict in Ukraine has been, and is being, fought as intensely in the information domain as on the ground. The Pentagon leaks is the latest set of evidence to corroborate this. If anything, these leaks have made the chances of ending the conflict even more remote. While the leaks themselves&nbsp;reveal&nbsp;US intelligence on how Russia’s slow-moving offensive in eastern Ukraine’s Donbas region “is likely heading toward a stalemate,” both sides are cautious in not taking the leaks at face value.The current leaks have reminiscence...",none,,2023-04-25, , , , 
https://famagusta-gazette.com/2023/04/26/kremlin-says-conditions-not-ripe-for-grain-deal-extension/,Kremlin says conditions not ripe for grain deal extension,"Circumstances are not yet in favor of extending the Black Sea grain export deal, the Kremlin said Tuesday after UN Secretary-General Antonio Guterres sent a letter to Russian President Vladimir Putin on the issue. So [Read More]",none,,2023-04-26, , , , 
https://federalnewsnetwork.com/world-news/2023/04/sweden-expels-5-russian-embassy-staff-on-suspicion-of-spying/,Sweden expels 5 Russian Embassy staff on suspicion of spying,Sweden has informed Russia that five employees of the Russian Embassy in Stockholm were asked to leave the country because they were suspected of spying. Swedish Foreign Minister Tobias Billström said the alleged activities of the five were “incompatible” with their diplomatic status. Billström said Russia’s ambassador to Sweden was informed of the expulsions on Tuesday. Swedish broadcaster SVT reported that Sweden's national security agency recently received a list of names of a number of suspected Russian intelligence officers. Neighboring Norway said two weeks ago that it was...,none,,2023-04-25, , , , 
https://www.nytimes.com/2023/04/25/us/politics/ukraine-missing-children.html,The Group That Searches for Missing Ukrainian Children,Save Ukraine’s mission includes reuniting families victimized by Russia’s deportations in occupied areas.,none,,2023-04-25, , , , 
https://web5.insidethegames.biz/articles/1136334/paris-cyber-attack-increase-predicted,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,Paris 2024 technology director Bruno Marie-Rose has warned that the war in Ukraine has ...,none,,None, , , , 
https://www.insidethegames.biz/articles/1136334/paris-cyber-attack-increase-predicted,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,Paris 2024 technology director Bruno Marie-Rose has warned that the war in Ukraine has ...,none,,None, , , , 
https://www.insidethegames.biz/index.php/articles/1136329/dyachenko-denied-flight-russia-passport,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,Vitalia Dyachenko has been forced to pull out of a tennis event in Corsica after claiming was not...,none,,None, , , , 
https://web6.insidethegames.biz/articles/1136329/dyachenko-denied-flight-russia-passport,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,Vitalia Dyachenko has been forced to pull out of a tennis event in Corsica after claiming was not...,none,,None, , , , 
https://www.insidethegames.biz/index.php/articles/1136334/paris-cyber-attack-increase-predicted,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,Paris 2024 technology director Bruno Marie-Rose has warned that the war in Ukraine has ...,none,,None, , , , 
https://web3.insidethegames.biz/articles/1136333/putin-hails-strong-ties-with-cism-moscow,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,"Russian President Vladimir Putin has celebrated the country’s ""long-standing and strong"" ties wit...",none,,None, , , , 
https://www.insidethegames.biz/articles/1136337/ukrainian-minister-safety-fears-russia,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,Ukraine’s Deputy Sports Minister Andriy Chesnokov has claimed that the International Olympic Comm...,none,,None, , , , 
https://www.insidethegames.biz/index.php/articles/1136337/ukrainian-minister-safety-fears-russia,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,Ukraine’s Deputy Sports Minister Andriy Chesnokov has claimed that the International Olympic Comm...,none,,None, , , , 
https://www.insidethegames.biz/articles/1136329/dyachenko-denied-flight-russia-passport,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,Vitalia Dyachenko has been forced to pull out of a tennis event in Corsica after claiming was not...,none,,None, , , , 
https://www.insidethegames.biz/articles/1136333/putin-hails-strong-ties-with-cism-moscow,Sign up for FREE daily e-alertsGet the latest news direct to your inbox,"Russian President Vladimir Putin has celebrated the country’s ""long-standing and strong"" ties wit...",none,,None, , , , 
https://japantoday.com/category/world/sweden-expels-5-russian-embassy-staff-on-suspicion-of-spying,Sweden expels 5 Russian Embassy staff on suspicion of spying,Sweden informed Russia on Tuesday that five employees of the Russian Embassy in Stockholm were asked to leave the country because they were suspected of spying.Swedish Foreign…,none,,2023-04-26, , , , 
https://japantoday.com/category/world/1-killed-10-wounded-as-russian-forces-hit-ukrainian-museum,"2 killed, 10 wounded as Russian forces hit Ukrainian museum","A Russian missile hit a museum building in a Ukrainian city on Tuesday, killing at least two people and wounding 10 others, part of a relentless barrage that…",none,,2023-04-26, , , , 
https://japantoday.com/category/world/eu-nations-seek-to-end-ukraine-farm-import-standoff,EU farm chief: Bloc close to ending Ukraine import standoff,The European Union's top farm official said Tuesday that the bloc was on the cusp of ending a damaging internal standoff over a destabilizing glut of Ukraine farm…,none,,2023-04-26, , , , 
https://www.mymotherlode.com/news/national/us-government/3060530/more-sanctions-for-deadly-fentanyl-if-bill-wins-passage.html,More sanctions for deadly fentanyl if bill becomes law,"Over the course of a year, the U.S. Treasury Department has used the hammer of its sanctions powers to impose wide-ranging financial restrictions on Russia in response to its invasion of Ukraine, turning Russia into the most sanctioned country in the world",none,,None, , , , 
https://nationalpost.com/pmn/news-pmn/russian-spy-intrigue-fizzles-as-hawaii-stolen-id-trial-nears, Russian spy intrigue fizzles as Hawaii stolen ID trial nears ,"U.S. prosecutors who introduced Russian spy intrigue into the case of a couple accused of living for decades in Hawaii under identities stolen from dead babies are now saying they don&#8217;t want jurors to hear about photographs showing them wearing foreign uniforms. A U.S. judge granted the request last week, ruling that the uniforms are [&#8230;]",none,,2023-00-00, , , , 
https://nationalpost.com/news/canada/whos-going-to-pay-half-million-dollar-parking-fees-for-russian-jet-stranded-in-toronto, Who's going to pay half-million-dollar parking fees for Russian jet stranded in Toronto? ,Massive Antonov AN-124 has been grounded at Pearson airport since landing on the day Canada closed its airspace to Russian planes,air,fixed_wing,2023-00-00, , , , 
https://nationalpost.com/pmn/news-pmn/crime-pmn/putin-signs-decree-taking-over-russian-assets-of-two-foreign-firms, Putin signs decree taking over Russian assets of two foreign firms ,"President Vladimir Putin on Tuesday signed a decree establishing temporary control of the Russian assets of two foreign energy firms, making clear Moscow could take similar action against other companies if need be. The decree &#8211; outlining possible retaliation if Russian assets abroad are seized &#8211; made clear Moscow had already taken action against Uniper [&#8230;]",none,,2023-00-00, , , , 
https://nationalpost.com/pmn/news-pmn/crime-pmn/brazils-lula-condemns-russias-invasion-of-ukraine-in-portugal-speech, Brazil's Lula condemns Russia's invasion of Ukraine in Portugal speech ,The latest in Latin American politics today: Brazil&#8217;s Lula condemns Ukraine invasion in speech to Portuguese parliament LISBON &#8211; Brazilian President Luiz Inacio Lula da Silva condemned Russia&#8217;s invasion of Ukraine and pressed for peace talks as he tries to make amends with Western countries that criticized him for remarks suggesting Kyiv shared the blame [&#8230;],none,,2023-00-00, , , , 
https://nationalpost.com/pmn/health-pmn/more-sanctions-for-deadly-fentanyl-if-bill-wins-passage, More sanctions for deadly fentanyl if bill becomes law ,"WASHINGTON (AP) &#8212; Over the past year, the U.S. Treasury Department has used its sanctions powers to impose wide-ranging financial penalties on Russia in response to its invasion of Ukraine &#8212; turning Russia into the most sanctioned country in the world. Now, the federal agency is facing increasing pressure to use those tools with similar [&#8230;]",none,,2023-00-00, , , , 
https://nationalpost.com/pmn/news-pmn/crime-pmn/rights-groups-ask-russian-court-to-strike-down-law-against-war-protests, Rights groups ask Russian court to strike down law against war protests ,"Russian human rights groups have filed complaints to the Constitutional Court to seek the repeal of a law that bans people from speaking out against Russia&#8217;s invasion of Ukraine. OVD-Info, one of the groups involved, said on Tuesday the aim was to abolish Article 20.3.3 of the code of administrative offenses, which bans &#8220;public actions [&#8230;]",none,,2023-00-00, , , , 
https://news.umich.edu/researchers-find-lifesaving-impact-of-early-warning-systems-in-ukraine/,,"As many as 45% of casualties were prevented in the first few months of the war in Ukraine through heightened public responsiveness and the Ukrainian government's communications strategy, according to a new study by researchers from the University of Michigan, the University of Chicago and Ipsos.",none,,2023-04-25, , , , 
https://www.rep-am.com/today_in_history/2023/04/25/today-in-history-april-26-2/,Today in History: April 26,"Today in History: April 26, Chernobyl nuclear plant disaster By The Associated Press undefined Today in History Today is Wednesday, April 26, the 116th day of 2023. There are 249 days left in the year. Today&#8217;s Highlight in History: On April 26, 1986, an explosion and fire at the Chernobyl nuclear power plant in Ukraine [&#8230;]",none,,2023-04-25, , , , 
https://www.rferl.org/a/olmpics-pace-ban-russian-belarusian-athletes/32379264.html,"Estonian PM Backs Kyiv's Bid For NATO, EU Membership",European lawmakers have urged the International Olympic Committee to exclude Russian and Belarusian athletes from the 2024 Paris Games rather than keep seeking ways to let them compete as neutrals in international sport.,none,,None, , , , 
https://spectator.sme.sk/c/23161633/russian-embassy-destroyed-graves-of-russian-soldiers-in-eastern-slovakia.html,Russian embassy desecrated graves of its soldiers in eastern Slovakia,"Last year, the Russian embassy in Slovakia spread a hoax about how a Slovak razed a military cemetery to the ground.",none,,None, , , , 
https://spectator.sme.sk/c/23161639/news-digest-undesirable-ficos-appeasement-of-putin.html,News digest: Undesired Fico's appeasement of Putin,"The Council of Europe sends a critical letter to Slovakia, Russian embassy's insensitive action, and another Na Slovensku Aj Po Anglicky episode.",none,,None, , , , 
https://spectator.sme.sk/c/23161580/us-ambassador-to-slovakia-calls-on-fico-and-smer-to-not-align-with-putin.html,US ambassador calls on Smer to not align with Putin,"Smer-SSD leader Robert Fico supports Ukraine’s EU membership, he said in a meeting with ambassadors on Monday.",none,,None, , , , 
https://ca.sports.yahoo.com/news/spains-tendam-hands-russian-shops-161605251.html?src=rss,Spain's Tendam hands Russian shops to Belarusian company,"Spanish fashion group Tendam will reopen its stores in Russia through a Belarusian company, its CEO told Reuters on Tuesday, following the model of Mango which transferred its stores to Russian franchisees last year. Spain's third-largest fashion retailer has kept its 19 stores in Russia closed since March last year, alongside many Western companies that suspended operations in response to Russia's invasion of Ukraine and ensuing sanctions imposed by the European Union and United States on Moscow. Tendam agreed in March with Belarusian company ALC Belvirineja to hand over its business in Russia...",none,,None, , , , 
https://www.ukiahdailyjournal.com/2023/04/25/4reel-fishing-dont-move-a-mussel/,			4Reel Fishing: Don’t move a mussel		,"What are zebra and quagga mussels Zebra mussels are native to the Black, Caspian and Azov Seas of Eastern Europe.  They were discovered in the Great Lakes in Lake St. Clair in 1988 and have since spread to 33 states in the United States. Quagga mussels are native to the Dnieper River Drainage in the Ukraine.  They were [&#8230;]",none,,2023-04-25, , , , 
https://www.upi.com/Top_News/World-News/2023/04/25/ukraine-missile-kills-two/3021682434074/,Russian strike on Kharkiv region museum kills two,"A Russian missile strike on a history museum in Kupyansk in Ukraine's Kharkiv region killed two people on Tuesday, according to officials.",none,,2023-04-25, , , , 
https://www.upi.com/Science_News/2023/04/25/international-space-station-spacewalk-delayed/4051682429380/,Russian cosmonauts delay ISS spacewalk,Russian cosmonauts have delayed a planned spacewalk to move one of the airlock systems aboard the International Space Station from one module to another.,none,,2023-04-25, , , , 
https://www.wgmd.com/russian-missile-attack-on-ukrainian-museum-kills-at-least-2-wounds-10-others/,"Russian missile attack on Ukrainian museum kills at least 2, wounds 10 others","A Russian missile hit a museum building in a Ukrainian city on Tuesday, killing at least two people and wounding 10 others, part of a relentless barrage that comes as Ukraine is readying its forces for an expected spring counteroffensive.Ukrainian officials said the Russian military used S-300 air defense missiles to attack Kupiansk in the Kharkiv region, hitting the museum of local history in the city center. The Russian military has repeatedly used S-300s, which Ukraine's air defenses can't intercept, to attack ground targets.Ukrainian President Volodymyr Zelenskyy posted a video from the...",missile,,2023-04-25, , , , 
https://www.wgmd.com/russia-hosts-rapprochement-talks-with-defense-ministers-from-turkey-syria/,"Russia hosts rapprochement talks with defense ministers from Turkey, Syria","Russia's defense minister on Tuesday hosted his counterparts from Iran, Syria and Turkey for talks that were part of the Kremlin's efforts to help broker a rapprochement between the Turkish and Syrian governments.The Russian Defense Ministry said the talks focused on ""practical steps to strengthen security in the Syrian Arab Republic and to normalize Syrian-Turkish relations.""Moscow has waged a military campaign in Syria since September 2015, teaming up with Iran to allow Syrian President Bashar Assad’s government to reclaim control over most of the country while Turkey has backed armed...",none,,2023-04-25, , , , 
https://www.wgmd.com/sweden-asks-5-russian-embassy-employees-to-leave-country-after-suspecting-them-of-spying/,Sweden asks 5 Russian embassy employees to leave country after suspecting them of spying,"Sweden informed Russia on Tuesday that five employees of the Russian Embassy in Stockholm were asked to leave the country because they were suspected of spying.Swedish Foreign Minister Tobias Billström said the alleged activities of the five were ""incompatible"" with their diplomatic status. Billström said Russia’s ambassador to Sweden, Viktor Tatarintsev, was informed of the expulsions.The Swedish Security Service, which is known by the acronym SAPO, recently received a list of names of a number of suspected Russian intelligence officers, Swedish broadcaster SVT reported.SWEDEN BECOMES '...",none,,2023-04-25, , , , 
https://wtop.com/world/2023/04/european-lawmakers-urge-for-olympics-ban-on-russia-belarus/,"European lawmakers urge for Olympics ban on Russia, Belarus",GENEVA (AP) — European lawmakers urged the International Olympic Committee on Tuesday to exclude Russian and Belarusian athletes from the&#8230;,none,,2023-04-25, , , , 
https://abcnews.go.com/Politics/wireStory/biden-visit-japan-australia-meetings-allies-98847950,"Biden to visit Japan, Australia for meetings with allies",President Joe Biden will visit Japan and Australia next month to huddle with allies on their continued response to Russia&rsquo;s invasion of Ukraine as well as ways to confront China&rsquo;s assertive economic and military moves in the Indo-Pacific region,none,,None, , , , 
https://www.dailymail.co.uk/news/article-12014007/Russia-abandoned-efforts-territory-focusing-defense-Ukraine-claims.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,"Russia abandoned efforts to take more territory and is focusing on defense, Ukraine claims","Kyrylo Budanov, the head of the Ukrainian Defense Ministry's Intelligence Directorate, said Putin's forces were channeling almost all of their offensive operations on trying to capture Bakhmut.",none,,2023-04-26, , , , 
https://www.laprensalatina.com/russias-lavrov-pessimistic-about-renewal-of-grain-deal/,			Russia’s Lavrov pessimistic about renewal of grain deal		,"By Javier Otazu United Nations, Apr 25 (EFE).- Russian Foreign Minister Sergei Lavrov on Tuesday expressed pessimism about renewing the so-called &#8220;grain deal&#8221; between Moscow and Kyiv, sponsored by the United Nations and Turkey and which allows Ukraine to export grain and other agricultural products through a safe corridor in the Black Sea despite the &#8230;The post Russia&#8217;s Lavrov pessimistic about renewal of grain deal appeared first on La Prensa Latina Media.",none,,2023-04-25, , , , 
https://www.nytimes.com/2023/04/25/world/europe/russia-dissent-crackdown.html,Russian Lawyers Ask Court to Ease Crackdown on Dissent,"With thousands arrested for criticizing the invasion of Ukraine, the Kremlin has “criminalized dissent,” said a lawyer who asked the court to step in.",none,,2023-04-25, , , , 
https://www.dailymail.co.uk/news/article-12014007/Russia-abandoned-efforts-territory-focusing-defense-Ukraine-claims.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,"Russia abandoned efforts to take more territory and is focusing on defense, Ukraine claims","Kyrylo Budanov, the head of the Ukrainian Defense Ministry's Intelligence Directorate, said Putin's forces were channeling almost all of their offensive operations on trying to capture Bakhmut.",none,,2023-04-26, , , , 
https://eurweb.com/2023/brics-alliance-plan-for-innovative-digital-currency/,"Sorry, you have been blocked","*BRICS countries &#8211; an acronym for Brazil, Russia, India, China, and South Africa &#8211; are reportedly creating their own currency, according to a senior Russian official. Russian Deputy Parliamentary Chairman Alexander Babakov claims the group&#8217;s plan initially aims to switch from domestic currencies to circulating a digital or “alternative form of a groundbreaking currency in [&#8230;]The post BRICS Alliance Expected to Roll Out Plan for Innovative Digital Currency appeared first on EURweb.",none,,2023-04-26, , , , 
https://nationalpost.com/pmn/news-pmn/biden-to-visit-japan-australia-for-meetings-with-allies," Biden to visit Japan, Australia for meetings with allies ","President Joe Biden will visit Japan and Australia next month to huddle with allies on their continued response to Russia&#8217;s invasion of Ukraine as well as ways to confront China&#8217;s assertive economic and military moves in the Indo-Pacific region, the White House announced Tuesday. Biden will attend a summit of the leaders of the Group [&#8230;]",none,,2023-00-00, , , , 
https://dailytimes.com.pk/1087101/ukraine-confirms-it-will-play-on-in-euro-2024-qualifiers/,Ukraine confirms it will play on in Euro 2024 qualifiers,"KYIV: Ukraine will continue playing Euro 2024 qualifying matches despite a government ban on Ukrainian national teams taking part in competitions involving athletes from Russia and Belarus, the country said on Monday. Kyiv imposed the ban, which covers Olympic, non-Olympic and Paralympic events, over Moscow&#8217;s invasion of Ukraine and the use of neighbouring Belarus as [&#8230;]",none,,2023-04-26, , , , 
https://www.aljazeera.com/news/2023/4/26/russia-ukraine-war-list-of-key-events-day-427,"Russia-Ukraine war: List of key events, day 427","As the war enters its 427th day, we take a look at the main developments.",none,,2023-04-26, , , , 
https://dailytimes.com.pk/1086952/ruling-party-wants-s-africa-to-quit-icc-president/,Ruling party wants S.Africa to quit ICC: president,"President Cyril Ramaphosa said Tuesday his ruling ANC party had resolved that South Africa should quit the International Criminal Court, which last month issued an arrest warrant against Russian President Vladimir Putin. The ICC issued an arrest warrant against Putin in March meaning Pretoria, due to host the Brazil, Russia, India, China and South Africa [&#8230;]",none,,2023-04-26, , , , 
https://sputnikglobe.com/20230426/lavrov-spoke-on-palestinian-israeli-settlements-reaffirmed-uae-ties-during-unsc-meet--1109835746.html,"Lavrov Spoke on Palestinian-Israeli Settlements, Reaffirmed UAE Ties During UNSC Meet ","MOSCOW (Sputnik) - Russian Foreign Minister Sergey Lavrov and his Palestinian counterpart Riyad al-Maliki discussed the Palestino-Israeli settlement, the Russian Foreign Ministry said in a statement.",none,,2023-04-26, , , , 
https://sputnikglobe.com/20230426/putin-signs-decree-on-response-measures-if-russian-assets-abroad-seized-1109835192.html,Putin Signs Decree on Response Measures if Russian Assets Abroad Seized,MOSCOW (Sputnik) - Russian President Vladimir Putin on Tuesday signed a decree on the transfer of foreign assets to temporary management of Russia’s Federal Agency for State Property Management (Rosimushchestvo) if Russian assets abroad are seized.,none,,2023-04-26, , , , 
https://www.nextbigfuture.com/2023/04/ukrainian-military-has-beachhead-on-the-other-side-of-the-dnipro-river.html,Ukrainian Military Has Beachhead on the Other Side of the Dnipro River,"In the Kherson region, Ukrainians have increased their bridgehead on the eastern bank of the Dnipro River to the point where many Russian sources started raising the alarm. Ukrainians established control over the proximate island with a lot of places for docking. Ukrainians are present in the residential area of one of the biggest and ... Read more",none,,2023-04-25, , , , 
https://www.wgmd.com/united-nations-condemns-summary-execution-of-prisoners-of-war-by-both-russia-ukraine/,"United Nations condemns ‘summary execution of prisoners of war’ by both Russia, Ukraine","The United Nations called on Russia and Ukraine to treat prisoners of war humanely Tuesday, days after recordings emerged that appeared to show military leaders on both sides of the fight calling for the summary execution of prisoners. ""If verified, the order to summarily execute persons hors de combat, including prisoners of war, followed by their killing or an attempt to do so amounts to a war crime, as does the declaration that no quarter will be given,"" Ravina Shamdasani, spokesperson for the UN's High Commissioner for Human Rights, said in a statement Tuesday. ""We call on Russian and...",none,,2023-04-25, , , , 
https://www.workers.org/2023/04/70573/?utm_source=rss&utm_medium=rss&utm_campaign=lessons-from-lenin-for-international-workers-day,Lessons from Lenin for International Workers Day ,"International Workers Day, also known as May Day, reminds us of an anecdote about the 1917 Russian Revolution regarding the working class.  At the time, the Bolshevik Party, trained and led by V.I. Lenin was in the process of seizing power. An anti-Bolshevik intellectual was arguing with a Bolshevik worker . . .Continue reading Lessons from Lenin for International Workers Day at Workers.org",none,,2023-04-07, , , , 
